area_id,occurrence_index,instance_name,resource_resref,resource_kind,x,y,cell_x,cell_y,sequence,initial_frame,flags_hex,palette_mode,palette_resref
AR3000,8,FISH3S,FISH3S,BAM,2037,551,31,8,0,0,0x00001005,embedded,
AR5000,30,FISH3S,FISH3S,BAM,773,2474,12,38,0,0,0x00001005,embedded,
AR0500,41,FLAME2L,FLAME2L,BAM,4193,160,65,2,0,0,0x00001043,embedded,
AR0500,42,FLAME2L,FLAME2L,BAM,3513,620,54,9,0,0,0x00001043,embedded,
AR0500,43,FLAME2L,FLAME2L,BAM,3297,776,51,12,0,0,0x00001043,embedded,
AR0500,44,FLAME2L,FLAME2L,BAM,2586,1141,40,17,0,0,0x00001043,embedded,
AR0500,45,FLAME2L,FLAME2L,BAM,3758,912,58,14,0,0,0x00001043,embedded,
AR0500,46,FLAME2L,FLAME2L,BAM,3007,1697,46,26,0,0,0x00001043,embedded,
AR0500,47,FLAME2L,FLAME2L,BAM,1786,2367,27,36,0,0,0x00001043,embedded,
AR0500,48,FLAME2L,FLAME2L,BAM,893,2300,13,35,0,0,0x00001143,embedded,
AR0500,49,FLAME2L,FLAME2L,BAM,1151,3483,17,54,0,0,0x00001043,embedded,
AR0500,50,FLAME2L,FLAME2L,BAM,1042,3157,16,49,0,0,0x00001043,embedded,
AR0500,51,FLAME2L,FLAME2L,BAM,4468,289,69,4,0,0,0x00001043,embedded,
AR0500,52,FLAME2L,FLAME2L,BAM,446,2733,6,42,0,0,0x00001143,embedded,
AR0500,53,FLAME2L,FLAME2L,BAM,1544,3207,24,50,0,0,0x00001043,embedded,
AR0512,0,FLAME2L,FLAME2L,BAM,253,279,3,4,0,0,0x00001003,embedded,
AR0512,1,FLAME2L,FLAME2L,BAM,125,408,1,6,0,0,0x00001003,embedded,
AR0512,2,FLAME2L,FLAME2L,BAM,490,134,7,2,0,0,0x00001003,embedded,
OH4220,1,Torch,FLAME2L,BAM,1527,716,23,11,0,0,0x00001003,embedded,
OH4220,2,Torch,FLAME2L,BAM,1777,374,27,5,0,0,0x00001003,embedded,
OH4220,3,Torch,FLAME2L,BAM,2014,263,31,4,0,0,0x00001003,embedded,
OH4220,4,Torch,FLAME2L,BAM,2186,209,34,3,0,0,0x00001003,embedded,
OH4220,5,Torch,FLAME2L,BAM,2329,170,36,2,0,0,0x00001003,embedded,
OH4220,6,Torch,FLAME2L,BAM,2010,822,31,12,0,0,0x00001003,embedded,
OH4220,7,Torch,FLAME2L,BAM,2236,765,34,11,0,0,0x00001003,embedded,
OH4220,8,Torch,FLAME2L,BAM,2077,1019,32,15,0,0,0x00001003,embedded,
OH4220,9,Torch,FLAME2L,BAM,2385,1140,37,17,0,0,0x00001003,embedded,
OH4220,11,Torch,FLAME2L,BAM,2326,1008,36,15,0,0,0x00001003,embedded,
OH4220,12,Torch,FLAME2L,BAM,2069,1510,32,23,0,0,0x00001003,embedded,
OH4220,13,Torch,FLAME2L,BAM,1890,1135,29,17,0,0,0x00001003,embedded,
OH4220,14,Torch,FLAME2L,BAM,1582,1091,24,17,0,0,0x00001003,embedded,
OH4220,15,Torch,FLAME2L,BAM,1445,1313,22,20,0,0,0x00001003,embedded,
OH4220,16,Torch,FLAME2L,BAM,1429,1466,22,22,0,0,0x00001003,embedded,
OH4220,17,Torch,FLAME2L,BAM,1272,1549,19,24,0,0,0x00001003,embedded,
OH4220,18,Torch,FLAME2L,BAM,1160,1615,18,25,0,0,0x00001003,embedded,
OH4220,22,Torch,FLAME2L,BAM,886,954,13,14,0,0,0x00001003,embedded,
OH4220,23,Torch,FLAME2L,BAM,971,970,15,15,0,0,0x00001003,embedded,
OH7000,0,Torch1,FLAME2L,BAM,2380,233,37,3,0,0,0x00001043,embedded,
OH7000,1,Torch2,FLAME2L,BAM,1600,374,25,5,0,0,0x00001043,embedded,
OH7000,2,Torch3,FLAME2L,BAM,1253,495,19,7,0,0,0x00001043,embedded,
OH7000,3,Torch4,FLAME2L,BAM,882,696,13,10,0,0,0x00001043,embedded,
OH7000,4,Torch5,FLAME2L,BAM,2295,802,35,12,0,0,0x00001043,embedded,
OH7000,5,Torch6,FLAME2L,BAM,1950,849,30,13,0,0,0x00001043,embedded,
OH7000,6,Torch7,FLAME2L,BAM,1627,971,25,15,0,0,0x00001043,embedded,
OH7000,7,Torch8,FLAME2L,BAM,1439,742,22,11,0,0,0x00001043,embedded,
OH7000,8,Torch9,FLAME2L,BAM,1138,980,17,15,0,0,0x00001043,embedded,
OH7000,9,Torch10,FLAME2L,BAM,2253,1099,35,17,0,0,0x00001043,embedded,
OH7000,10,Torch11,FLAME2L,BAM,1940,1186,30,18,0,0,0x00001043,embedded,
OH7000,11,Torch12,FLAME2L,BAM,1660,1337,25,20,0,0,0x00001043,embedded,
OH7000,12,Torch13,FLAME2L,BAM,1196,1293,18,20,0,0,0x00001043,embedded,
OH7000,13,Torch14,FLAME2L,BAM,1074,1267,16,19,0,0,0x00001043,embedded,
OH7000,14,Torch15,FLAME2L,BAM,677,1379,10,21,0,0,0x00001043,embedded,
OH7000,15,Torch16,FLAME2L,BAM,435,1178,6,18,0,0,0x00001043,embedded,
OH7000,16,Torch17,FLAME2L,BAM,1410,1575,22,24,0,0,0x00001043,embedded,
OH7000,17,Torch18,FLAME2L,BAM,975,1575,15,24,0,0,0x00001043,embedded,
OH7000,18,Torch19,FLAME2L,BAM,166,1544,2,24,0,0,0x00001043,embedded,
OH7000,19,Torch20,FLAME2L,BAM,1440,742,22,11,0,0,0x00001043,embedded,
AR0510,30,FLAME2M,FLAME2M,BAM,1281,136,20,2,0,0,0x00001003,embedded,
AR0510,31,FLAME2M,FLAME2M,BAM,1189,188,18,2,0,0,0x00001003,embedded,
AR0510,32,FLAME2M,FLAME2M,BAM,1406,110,21,1,0,0,0x00001003,embedded,
AR0510,34,FLAME2M,FLAME2M,BAM,1511,172,23,2,0,0,0x00001003,embedded,
AR0510,35,FLAME2M,FLAME2M,BAM,1614,246,25,3,0,0,0x00001003,embedded,
AR0510,36,FLAME2M,FLAME2M,BAM,1738,430,27,6,0,0,0x00001003,embedded,
AR0510,37,FLAME2M,FLAME2M,BAM,1896,692,29,10,0,0,0x00001003,embedded,
AR0510,38,FLAME2M,FLAME2M,BAM,1488,807,23,12,0,0,0x00001003,embedded,
AR0800,5,FLAME2M,FLAME2M,BAM,1444,475,22,7,0,0,0x00001043,embedded,
AR0800,6,FLAME2M,FLAME2M,BAM,1634,337,25,5,0,0,0x00001043,embedded,
AR0800,9,FLAME2M,FLAME2M,BAM,2023,900,31,14,0,0,0x00001043,embedded,
AR0800,10,FLAME2M,FLAME2M,BAM,1945,845,30,13,0,0,0x00001043,embedded,
AR0800,11,FLAME2M,FLAME2M,BAM,1862,786,29,12,0,0,0x00001043,embedded,
AR0800,12,FLAME2M,FLAME2M,BAM,1782,730,27,11,0,0,0x00001043,embedded,
AR0800,13,FLAME2M,FLAME2M,BAM,1705,677,26,10,0,0,0x00001043,embedded,
AR0800,14,FLAME2M,FLAME2M,BAM,1910,560,29,8,0,0,0x00001043,embedded,
AR0800,15,FLAME2M,FLAME2M,BAM,903,423,14,6,0,0,0x00001043,embedded,
AR0800,16,FLAME2M,FLAME2M,BAM,785,423,12,6,0,0,0x00001043,embedded,
AR0800,18,FLAME2M,FLAME2M,BAM,821,1612,12,25,0,0,0x00001043,embedded,
AR0800,19,FLAME2M,FLAME2M,BAM,944,1698,14,26,0,0,0x00001043,embedded,
AR0800,20,FLAME2M,FLAME2M,BAM,1116,1834,17,28,0,0,0x00001043,embedded,
AR0800,21,FLAME2M,FLAME2M,BAM,1079,1589,16,24,0,0,0x00001043,embedded,
AR0800,22,FLAME2M,FLAME2M,BAM,1282,1726,20,26,0,0,0x00001043,embedded,
AR0800,23,FLAME2M,FLAME2M,BAM,1480,1587,23,24,0,0,0x00001043,embedded,
AR0800,24,FLAME2M,FLAME2M,BAM,1494,1441,23,22,0,0,0x00001043,embedded,
AR0800,25,FLAME2M,FLAME2M,BAM,1553,1385,24,21,0,0,0x00001043,embedded,
AR0800,26,FLAME2M,FLAME2M,BAM,2075,1674,32,26,0,0,0x00001043,embedded,
AR0800,27,FLAME2M,FLAME2M,BAM,2113,1647,33,25,0,0,0x00001043,embedded,
AR0800,28,FLAME2M,FLAME2M,BAM,2058,1473,32,23,0,0,0x00001043,embedded,
AR0900,2,FLAME2M,FLAME2M,BAM,3630,1456,56,22,0,0,0x00001043,embedded,
AR0900,3,FLAME2M,FLAME2M,BAM,3732,1371,58,21,0,0,0x00001043,embedded,
AR0900,4,FLAME2M,FLAME2M,BAM,2063,996,32,15,0,0,0x00001043,embedded,
AR0900,5,FLAME2M,FLAME2M,BAM,1975,945,30,14,0,0,0x00001043,embedded,
AR0907,0,FLAME2M,FLAME2M,BAM,694,775,10,12,0,0,0x00001043,embedded,
AR0907,1,FLAME2M,FLAME2M,BAM,707,775,11,12,0,0,0x00001043,embedded,
AR0907,2,FLAME2M,FLAME2M,BAM,694,784,10,12,0,0,0x00001043,embedded,
AR0907,3,FLAME2M,FLAME2M,BAM,707,784,11,12,0,0,0x00001043,embedded,
AR0907,4,FLAME2M,FLAME2M,BAM,647,774,10,12,0,0,0x00001043,embedded,
AR0907,5,FLAME2M,FLAME2M,BAM,661,774,10,12,0,0,0x00001043,embedded,
AR0907,6,FLAME2M,FLAME2M,BAM,647,784,10,12,0,0,0x00001043,embedded,
AR0907,7,FLAME2M,FLAME2M,BAM,661,784,10,12,0,0,0x00001043,embedded,
AR0907,8,FLAME2M,FLAME2M,BAM,878,951,13,14,0,0,0x00001043,embedded,
AR0907,9,FLAME2M,FLAME2M,BAM,890,951,13,14,0,0,0x00001043,embedded,
AR0907,10,FLAME2M,FLAME2M,BAM,878,960,13,15,0,0,0x00001043,embedded,
AR0907,11,FLAME2M,FLAME2M,BAM,890,960,13,15,0,0,0x00001043,embedded,
AR0907,12,FLAME2M,FLAME2M,BAM,1019,543,15,8,0,0,0x00001043,embedded,
AR0907,13,FLAME2M,FLAME2M,BAM,1031,543,16,8,0,0,0x00001043,embedded,
AR0907,14,FLAME2M,FLAME2M,BAM,1019,552,15,8,0,0,0x00001043,embedded,
AR0907,15,FLAME2M,FLAME2M,BAM,1031,552,16,8,0,0,0x00001043,embedded,
AR0907,16,FLAME2M,FLAME2M,BAM,1246,681,19,10,0,0,0x00001043,embedded,
AR0907,17,FLAME2M,FLAME2M,BAM,1258,681,19,10,0,0,0x00001043,embedded,
AR0907,18,FLAME2M,FLAME2M,BAM,1246,691,19,10,0,0,0x00001043,embedded,
AR0907,19,FLAME2M,FLAME2M,BAM,1258,691,19,10,0,0,0x00001043,embedded,
AR0907,20,FLAME2M,FLAME2M,BAM,1293,683,20,10,0,0,0x00001043,embedded,
AR0907,21,FLAME2M,FLAME2M,BAM,1305,682,20,10,0,0,0x00001043,embedded,
AR0907,22,FLAME2M,FLAME2M,BAM,1294,691,20,10,0,0,0x00001043,embedded,
AR0907,23,FLAME2M,FLAME2M,BAM,1306,690,20,10,0,0,0x00001043,embedded,
AR0302,2,FLAME2S,FLAME2S,BAM,136,514,2,8,0,0,0x00001003,embedded,
AR0302,3,FLAME2S,FLAME2S,BAM,366,568,5,8,0,0,0x00001003,embedded,
AR0302,4,FLAME2S,FLAME2S,BAM,559,224,8,3,0,0,0x00001003,embedded,
AR0302,5,FLAME2S,FLAME2S,BAM,886,478,13,7,0,0,0x00001003,embedded,
AR0302,6,FLAME2S,FLAME2S,BAM,750,273,11,4,0,0,0x00001003,embedded,
AR0302,7,FLAME2S,FLAME2S,BAM,627,781,9,12,0,0,0x00001003,embedded,
AR0302,8,FLAME2S,FLAME2S,BAM,739,668,11,10,0,0,0x00001003,embedded,
AR0302,9,FLAME2S,FLAME2S,BAM,690,132,10,2,0,0,0x00001003,embedded,
AR0302,10,FLAME2S,FLAME2S,BAM,689,86,10,1,0,0,0x00001003,embedded,
AR0302,11,FLAME2S,FLAME2S,BAM,700,80,10,1,0,0,0x00001003,embedded,
AR0302,12,FLAME2S,FLAME2S,BAM,464,443,7,6,0,0,0x00001103,embedded,
AR0302,13,FLAME2S,FLAME2S,BAM,454,437,7,6,0,0,0x00001103,embedded,
AR0302,14,FLAME2S,FLAME2S,BAM,223,417,3,6,0,0,0x00001003,embedded,
AR0302,15,FLAME2S,FLAME2S,BAM,214,422,3,6,0,0,0x00001003,embedded,
AR0302,16,FLAME2S,FLAME2S,BAM,914,249,14,3,0,0,0x00001103,embedded,
AR0302,17,FLAME2S,FLAME2S,BAM,904,256,14,4,0,0,0x00001103,embedded,
AR0302,18,FLAME2S,FLAME2S,BAM,717,390,11,6,0,0,0x00001103,embedded,
AR0302,19,FLAME2S,FLAME2S,BAM,706,397,11,6,0,0,0x00001103,embedded,
AR0303,0,FLAME2S,FLAME2S,BAM,215,420,3,6,0,0,0x00001003,embedded,
AR0303,1,FLAME2S,FLAME2S,BAM,204,429,3,6,0,0,0x00001003,embedded,
AR0303,2,FLAME2S,FLAME2S,BAM,506,461,7,7,0,0,0x00001103,embedded,
AR0303,3,FLAME2S,FLAME2S,BAM,496,454,7,7,0,0,0x00001103,embedded,
AR0303,4,FLAME2S,FLAME2S,BAM,605,144,9,2,0,0,0x00001003,embedded,
AR0303,5,FLAME2S,FLAME2S,BAM,615,137,9,2,0,0,0x00001003,embedded,
AR0303,6,FLAME2S,FLAME2S,BAM,693,82,10,1,0,0,0x00001003,embedded,
AR0303,7,FLAME2S,FLAME2S,BAM,683,90,10,1,0,0,0x00001003,embedded,
AR0303,9,FLAME2S,FLAME2S,BAM,499,275,7,4,0,0,0x00001003,embedded,
AR0303,10,FLAME2S,FLAME2S,BAM,408,440,6,6,0,0,0x00001003,embedded,
AR0303,11,FLAME2S,FLAME2S,BAM,223,656,3,10,0,0,0x00001003,embedded,
AR0307,37,FLAME2S,FLAME2S,BAM,4486,1914,70,29,0,0,0x00001003,embedded,
AR0307,39,FLAME2S,FLAME2S,BAM,4624,2094,72,32,0,0,0x00001003,embedded,
AR0307,40,FLAME2S,FLAME2S,BAM,4405,2082,68,32,0,0,0x00001003,embedded,
AR0307,41,FLAME2S,FLAME2S,BAM,3743,1109,58,17,0,0,0x00001003,embedded,
AR0307,42,FLAME2S,FLAME2S,BAM,3826,1249,59,19,0,0,0x00001003,embedded,
AR0307,43,FLAME2S,FLAME2S,BAM,3676,1222,57,19,0,0,0x00001003,embedded,
AR0307,44,FLAME2S,FLAME2S,BAM,1317,1817,20,28,0,0,0x00001003,embedded,
AR0307,45,FLAME2S,FLAME2S,BAM,1328,1914,20,29,0,0,0x00001003,embedded,
AR0312,0,FLAME2S,FLAME2S,BAM,379,360,5,5,0,0,0x00001103,embedded,
AR0312,1,FLAME2S,FLAME2S,BAM,434,316,6,4,0,0,0x00001103,embedded,
AR0312,2,FLAME2S,FLAME2S,BAM,636,218,9,3,0,0,0x00001103,embedded,
AR0312,3,FLAME2S,FLAME2S,BAM,308,241,4,3,0,0,0x00001103,embedded,
AR0312,4,FLAME2S,FLAME2S,BAM,180,304,2,4,0,0,0x00001103,embedded,
AR0312,5,FLAME2S,FLAME2S,BAM,438,121,6,1,0,0,0x00001103,embedded,
AR0312,6,FLAME2S,FLAME2S,BAM,670,188,10,2,0,0,0x00001103,embedded,
AR0312,7,FLAME2S,FLAME2S,BAM,426,129,6,2,0,0,0x00001103,embedded,
AR0312,8,FLAME2S,FLAME2S,BAM,170,310,2,4,0,0,0x00001103,embedded,
AR0312,9,FLAME2S,FLAME2S,BAM,552,107,8,1,0,0,0x00001103,embedded,
AR0312,10,FLAME2S,FLAME2S,BAM,573,114,8,1,0,0,0x00001103,embedded,
AR0312,11,FLAME2S,FLAME2S,BAM,680,194,10,3,0,0,0x00001103,embedded,
AR0315,0,FLAME2S,FLAME2S,BAM,187,309,2,4,0,0,0x00001003,embedded,
AR0315,1,FLAME2S,FLAME2S,BAM,390,168,6,2,0,0,0x00001043,embedded,
AR0315,2,FLAME2S,FLAME2S,BAM,557,114,8,1,0,0,0x00001043,embedded,
AR0315,3,FLAME2S,FLAME2S,BAM,661,188,10,2,0,0,0x00001043,embedded,
AR0315,5,FLAME2S,FLAME2S,BAM,506,266,7,4,0,0,0x00001003,embedded,
AR0322,2,FLAME2S,FLAME2S,BAM,136,514,2,8,0,0,0x00001003,embedded,
AR0322,3,FLAME2S,FLAME2S,BAM,366,568,5,8,0,0,0x00001103,embedded,
AR0322,4,FLAME2S,FLAME2S,BAM,559,224,8,3,0,0,0x00001003,embedded,
AR0322,5,FLAME2S,FLAME2S,BAM,886,478,13,7,0,0,0x00001003,embedded,
AR0322,6,FLAME2S,FLAME2S,BAM,750,273,11,4,0,0,0x00001003,embedded,
AR0322,7,FLAME2S,FLAME2S,BAM,627,781,9,12,0,0,0x00001003,embedded,
AR0322,8,FLAME2S,FLAME2S,BAM,739,668,11,10,0,0,0x00001003,embedded,
AR0322,9,FLAME2S,FLAME2S,BAM,690,132,10,2,0,0,0x00001003,embedded,
AR0322,10,FLAME2S,FLAME2S,BAM,690,87,10,1,0,0,0x00001003,embedded,
AR0322,11,FLAME2S,FLAME2S,BAM,700,81,10,1,0,0,0x00001003,embedded,
AR0322,12,FLAME2S,FLAME2S,BAM,903,256,14,4,0,0,0x00001103,embedded,
AR0322,13,FLAME2S,FLAME2S,BAM,913,249,14,3,0,0,0x00001103,embedded,
AR0322,14,FLAME2S,FLAME2S,BAM,716,392,11,6,0,0,0x00001103,embedded,
AR0322,15,FLAME2S,FLAME2S,BAM,706,396,11,6,0,0,0x00001103,embedded,
AR0322,16,FLAME2S,FLAME2S,BAM,463,442,7,6,0,0,0x00001103,embedded,
AR0322,17,FLAME2S,FLAME2S,BAM,454,435,7,6,0,0,0x00001103,embedded,
AR0322,18,FLAME2S,FLAME2S,BAM,224,414,3,6,0,0,0x00001103,embedded,
AR0322,19,FLAME2S,FLAME2S,BAM,214,422,3,6,0,0,0x00001103,embedded,
AR0323,1,FLAME2S,FLAME2S,BAM,215,420,3,6,0,0,0x00001003,embedded,
AR0323,2,FLAME2S,FLAME2S,BAM,204,429,3,6,0,0,0x00001003,embedded,
AR0323,3,FLAME2S,FLAME2S,BAM,506,461,7,7,0,0,0x00001103,embedded,
AR0323,4,FLAME2S,FLAME2S,BAM,496,454,7,7,0,0,0x00001103,embedded,
AR0323,5,FLAME2S,FLAME2S,BAM,605,144,9,2,0,0,0x00001003,embedded,
AR0323,6,FLAME2S,FLAME2S,BAM,615,137,9,2,0,0,0x00001003,embedded,
AR0323,7,FLAME2S,FLAME2S,BAM,693,82,10,1,0,0,0x00001003,embedded,
AR0323,8,FLAME2S,FLAME2S,BAM,683,90,10,1,0,0,0x00001003,embedded,
AR0323,9,FLAME2S,FLAME2S,BAM,499,275,7,4,0,0,0x00001003,embedded,
AR0323,10,FLAME2S,FLAME2S,BAM,408,440,6,6,0,0,0x00001003,embedded,
AR0323,11,FLAME2S,FLAME2S,BAM,223,656,3,10,0,0,0x00001003,embedded,
AR0326,0,FLAME2S,FLAME2S,BAM,379,360,5,5,0,0,0x00001103,embedded,
AR0326,1,FLAME2S,FLAME2S,BAM,434,316,6,4,0,0,0x00001103,embedded,
AR0326,2,FLAME2S,FLAME2S,BAM,636,218,9,3,0,0,0x00001103,embedded,
AR0326,3,FLAME2S,FLAME2S,BAM,308,241,4,3,0,0,0x00001103,embedded,
AR0326,4,FLAME2S,FLAME2S,BAM,180,304,2,4,0,0,0x00001103,embedded,
AR0326,5,FLAME2S,FLAME2S,BAM,438,121,6,1,0,0,0x00001103,embedded,
AR0326,6,FLAME2S,FLAME2S,BAM,670,188,10,2,0,0,0x00001103,embedded,
AR0326,7,FLAME2S,FLAME2S,BAM,426,129,6,2,0,0,0x00001103,embedded,
AR0326,8,FLAME2S,FLAME2S,BAM,170,310,2,4,0,0,0x00001103,embedded,
AR0326,9,FLAME2S,FLAME2S,BAM,552,107,8,1,0,0,0x00001103,embedded,
AR0326,10,FLAME2S,FLAME2S,BAM,573,114,8,1,0,0,0x00001103,embedded,
AR0326,11,FLAME2S,FLAME2S,BAM,680,194,10,3,0,0,0x00001103,embedded,
AR0329,26,FLAME2S,FLAME2S,BAM,4486,1915,70,29,0,0,0x00001003,embedded,
AR0329,29,FLAME2S,FLAME2S,BAM,4624,2091,72,32,0,0,0x00001003,embedded,
AR0329,30,FLAME2S,FLAME2S,BAM,4405,2083,68,32,0,0,0x00001003,embedded,
AR0329,42,FLAME2S,FLAME2S,BAM,3743,1109,58,17,0,0,0x00001003,embedded,
AR0329,43,FLAME2S,FLAME2S,BAM,3827,1252,59,19,0,0,0x00001003,embedded,
AR0329,44,FLAME2S,FLAME2S,BAM,3673,1213,57,18,0,0,0x00001003,embedded,
AR0329,45,FLAME2S,FLAME2S,BAM,1327,1915,20,29,0,0,0x00001003,embedded,
AR0329,46,FLAME2S,FLAME2S,BAM,1316,1815,20,28,0,0,0x00001003,embedded,
AR0334,4,FLAME2S,FLAME2S,BAM,484,367,7,5,0,0,0x00001003,embedded,
AR0335,0,FLAME2S,FLAME2S,BAM,379,360,5,5,0,0,0x00001103,embedded,
AR0335,1,FLAME2S,FLAME2S,BAM,434,316,6,4,0,0,0x00001103,embedded,
AR0335,2,FLAME2S,FLAME2S,BAM,636,218,9,3,0,0,0x00001103,embedded,
AR0335,3,FLAME2S,FLAME2S,BAM,308,241,4,3,0,0,0x00001103,embedded,
AR0335,4,FLAME2S,FLAME2S,BAM,180,304,2,4,0,0,0x00001103,embedded,
AR0335,5,FLAME2S,FLAME2S,BAM,438,121,6,1,0,0,0x00001103,embedded,
AR0335,6,FLAME2S,FLAME2S,BAM,670,188,10,2,0,0,0x00001103,embedded,
AR0335,7,FLAME2S,FLAME2S,BAM,426,129,6,2,0,0,0x00001103,embedded,
AR0335,8,FLAME2S,FLAME2S,BAM,170,310,2,4,0,0,0x00001103,embedded,
AR0335,9,FLAME2S,FLAME2S,BAM,552,107,8,1,0,0,0x00001103,embedded,
AR0335,10,FLAME2S,FLAME2S,BAM,573,114,8,1,0,0,0x00001103,embedded,
AR0335,11,FLAME2S,FLAME2S,BAM,680,194,10,3,0,0,0x00001103,embedded,
AR0406,0,FLAME2S,FLAME2S,BAM,1864,820,29,12,0,0,0x00001043,embedded,
AR0406,1,FLAME2S,FLAME2S,BAM,1872,827,29,12,0,0,0x00001043,embedded,
AR0406,2,FLAME2S,FLAME2S,BAM,1882,822,29,12,0,0,0x00001043,embedded,
AR0406,53,FLAME2S,FLAME2S,BAM,743,617,11,9,0,0,0x00001003,embedded,
AR0409,0,FLAME2S,FLAME2S,BAM,174,309,2,4,0,0,0x00001003,embedded,
AR0409,1,FLAME2S,FLAME2S,BAM,402,148,6,2,0,0,0x00001003,embedded,
AR0409,2,FLAME2S,FLAME2S,BAM,555,104,8,1,0,0,0x00001003,embedded,
AR0409,3,FLAME2S,FLAME2S,BAM,675,189,10,2,0,0,0x00001003,embedded,
AR0502,10,FLAME2S,FLAME2S,BAM,626,524,9,8,0,0,0x00001003,embedded,
AR0504,0,FLAME2S,FLAME2S,BAM,1597,110,24,1,0,0,0x00001003,embedded,
AR0504,1,FLAME2S,FLAME2S,BAM,1607,118,25,1,0,0,0x00001003,embedded,
AR0504,2,FLAME2S,FLAME2S,BAM,1744,215,27,3,0,0,0x00001003,embedded,
AR0504,3,FLAME2S,FLAME2S,BAM,1755,222,27,3,0,0,0x00001003,embedded,
AR0504,4,FLAME2S,FLAME2S,BAM,1810,442,28,6,0,0,0x00001003,embedded,
AR0504,5,FLAME2S,FLAME2S,BAM,1800,448,28,7,0,0,0x00001003,embedded,
AR0504,6,FLAME2S,FLAME2S,BAM,1654,553,25,8,0,0,0x00001003,embedded,
AR0504,7,FLAME2S,FLAME2S,BAM,1644,560,25,8,0,0,0x00001003,embedded,
AR0504,8,FLAME2S,FLAME2S,BAM,2046,433,31,6,0,0,0x00001003,embedded,
AR0504,9,FLAME2S,FLAME2S,BAM,2056,439,32,6,0,0,0x00001003,embedded,
AR0504,10,FLAME2S,FLAME2S,BAM,1909,532,29,8,0,0,0x00001003,embedded,
AR0504,11,FLAME2S,FLAME2S,BAM,1913,536,29,8,0,0,0x00001003,embedded,
AR0504,12,FLAME2S,FLAME2S,BAM,1916,541,29,8,0,0,0x00001003,embedded,
AR0504,13,FLAME2S,FLAME2S,BAM,1915,547,29,8,0,0,0x00001003,embedded,
AR0504,14,FLAME2S,FLAME2S,BAM,1902,529,29,8,0,0,0x00001003,embedded,
AR0504,15,FLAME2S,FLAME2S,BAM,1894,526,29,8,0,0,0x00001003,embedded,
AR0504,16,FLAME2S,FLAME2S,BAM,1886,526,29,8,0,0,0x00001003,embedded,
AR0504,17,FLAME2S,FLAME2S,BAM,1879,529,29,8,0,0,0x00001003,embedded,
AR0504,18,FLAME2S,FLAME2S,BAM,1873,533,29,8,0,0,0x00001003,embedded,
AR0504,19,FLAME2S,FLAME2S,BAM,1869,538,29,8,0,0,0x00001003,embedded,
AR0504,20,FLAME2S,FLAME2S,BAM,1869,543,29,8,0,0,0x00001003,embedded,
AR0504,21,FLAME2S,FLAME2S,BAM,1871,549,29,8,0,0,0x00001003,embedded,
AR0504,22,FLAME2S,FLAME2S,BAM,1876,553,29,8,0,0,0x00001003,embedded,
AR0504,23,FLAME2S,FLAME2S,BAM,1884,557,29,8,0,0,0x00001003,embedded,
AR0504,24,FLAME2S,FLAME2S,BAM,1891,558,29,8,0,0,0x00001003,embedded,
AR0504,25,FLAME2S,FLAME2S,BAM,1899,557,29,8,0,0,0x00001003,embedded,
AR0504,26,FLAME2S,FLAME2S,BAM,1905,555,29,8,0,0,0x00001003,embedded,
AR0504,27,FLAME2S,FLAME2S,BAM,1911,551,29,8,0,0,0x00001003,embedded,
AR0504,28,FLAME2S,FLAME2S,BAM,1820,579,28,9,0,0,0x00001003,embedded,
AR0504,29,FLAME2S,FLAME2S,BAM,1811,579,28,9,0,0,0x00001003,embedded,
AR0504,30,FLAME2S,FLAME2S,BAM,1804,582,28,9,0,0,0x00001003,embedded,
AR0504,31,FLAME2S,FLAME2S,BAM,1798,587,28,9,0,0,0x00001003,embedded,
AR0504,32,FLAME2S,FLAME2S,BAM,1794,592,28,9,0,0,0x00001003,embedded,
AR0504,33,FLAME2S,FLAME2S,BAM,1795,599,28,9,0,0,0x00001003,embedded,
AR0504,34,FLAME2S,FLAME2S,BAM,1798,606,28,9,0,0,0x00001003,embedded,
AR0504,35,FLAME2S,FLAME2S,BAM,1808,611,28,9,0,0,0x00001003,embedded,
AR0504,36,FLAME2S,FLAME2S,BAM,1815,612,28,9,0,0,0x00001003,embedded,
AR0504,37,FLAME2S,FLAME2S,BAM,1823,611,28,9,0,0,0x00001003,embedded,
AR0504,38,FLAME2S,FLAME2S,BAM,1830,609,28,9,0,0,0x00001003,embedded,
AR0504,39,FLAME2S,FLAME2S,BAM,1835,604,28,9,0,0,0x00001003,embedded,
AR0504,40,FLAME2S,FLAME2S,BAM,1840,599,28,9,0,0,0x00001003,embedded,
AR0504,41,FLAME2S,FLAME2S,BAM,1839,593,28,9,0,0,0x00001003,embedded,
AR0504,42,FLAME2S,FLAME2S,BAM,1834,586,28,9,0,0,0x00001003,embedded,
AR0504,43,FLAME2S,FLAME2S,BAM,1827,581,28,9,0,0,0x00001003,embedded,
AR0504,44,FLAME2S,FLAME2S,BAM,1890,788,29,12,0,0,0x00001003,embedded,
AR0504,45,FLAME2S,FLAME2S,BAM,1899,781,29,12,0,0,0x00001003,embedded,
AR0504,46,FLAME2S,FLAME2S,BAM,2025,690,31,10,0,0,0x00001003,embedded,
AR0504,47,FLAME2S,FLAME2S,BAM,2035,684,31,10,0,0,0x00001003,embedded,
