asset_key,resref,roles,usage_count,owner_count,bam_container,bam_version,frame_count,cycle_count,source_bif,locator,source_size,source_sha256,extracted_path
icon:IMISCAL,IMISCAL,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401066,836,F67792C52F70F1EFAF1455562EEFD50D449AD0AA0770D1CC45430D2C6D5DFA32,icons/source/IMISCAL.bam
icon:IMISCAN,IMISCAN,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401067,2014,A72628F1FE80D8952BCA9EF88EA875524A188A9E09ECE61304EF5EDFE5CA2887,icons/source/IMISCAN.bam
icon:IMISCAO,IMISCAO,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401068,3971,ED00608A44FB9A3CDBB342E781E3A42B559CB5E34CAC3F9A971D0B62D9B0272A,icons/source/IMISCAO.bam
icon:IMISCAP,IMISCAP,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401069,4004,A2AE32F600996614C6603624673A3812FDDC926FC6DF4F41859758D7446B1444,icons/source/IMISCAP.bam
icon:IMISCAQ,IMISCAQ,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040106A,1817,BE852655F6B3352283AD8BB8B9591921A91D4ED4453BDC3BC90B3C50B14E3AD5,icons/source/IMISCAQ.bam
icon:IMISCAR,IMISCAR,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040106B,1906,D5869F0C95E2C614F6A288FB60360F8F0897B3F4440D94C7962CE92A3429BB91,icons/source/IMISCAR.bam
icon:IMISCAV,IMISCAV,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040106D,2137,699DBD1725C8E4E56F17C3DF6D835CEA84541E479CCA3716053529B9EA32C345,icons/source/IMISCAV.bam
icon:IMISCAW,IMISCAW,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040106E,1583,53C8F9B44EE8E7A49FC6D4ED4A3193076D671BC95EA007F4B6CFF9264B0FD3F5,icons/source/IMISCAW.bam
icon:IMISCAY,IMISCAY,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040106F,1483,0850AB827CD89F7C28BBF4D71D02B9601D814A08E23868E368A3185A878F25BB,icons/source/IMISCAY.bam
icon:IMISCB1,IMISCB1,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401070,1095,E50678F351F19ADFF832C5A79A24D6225E5E650109512C4ACC2CF3D9D452786A,icons/source/IMISCB1.bam
icon:IMISCB2,IMISCB2,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401071,1173,2EA60DBB1F16C51B01982911296CC3E4FF5658B5C303A4ACC1EA92F23AA1CB6C,icons/source/IMISCB2.bam
icon:IMISCB3,IMISCB3,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401072,571,936D5CDB39C821F4179346DC62913AA302739F6EE248A4796820A1ECDC9E63FC,icons/source/IMISCB3.bam
icon:IMISCB4,IMISCB4,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x00401073,2240,C9000D6E5EB18A1662CEEB1F71E26DA3B63B785982712862AB8C08C75683E9F9,icons/source/IMISCB4.bam
icon:IMISCB5,IMISCB5,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x00401074,2130,F80024DE5F5C75CFA4948B71CD6DE5F9A05686145047E98B22BC1F9154D1B5A8,icons/source/IMISCB5.bam
icon:IMISCB6,IMISCB6,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401075,2134,540042AC95291F7044279912607202799D816CF85FFF79F863C8EAFF30E57AF2,icons/source/IMISCB6.bam
icon:IMISCB7,IMISCB7,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401076,2127,9E3F24370E5AAB95E314FD1B84E1BC9A54E5CB1536F3A6F59FDEC00F8EEA6F6E,icons/source/IMISCB7.bam
icon:IMISCB8,IMISCB8,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401077,2197,A97262BFA39EDF2FE39BC2F1981CE238A70E5A67ABBE92F6A85EB361EDBD67D8,icons/source/IMISCB8.bam
icon:IMISCB9,IMISCB9,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401078,2230,524802BCC6207377AE9B2080BE1CBF6D582D1217B9EFB92236658125D1145245,icons/source/IMISCB9.bam
icon:IMISCBC,IMISCBC,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401079,711,C7936F8AFD00733FE01DF9F80575CB61A6FF3C78FAAD77ABA26D904AF114285B,icons/source/IMISCBC.bam
icon:IMISCBD,IMISCBD,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107A,1930,3274D3727AC423D372D8A3EC4B067F2B189838968A15FEE32289ECA3E23AE8EC,icons/source/IMISCBD.bam
icon:IMISCBE,IMISCBE,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107B,1463,607838D34DCA48A30BD3CB5A6F5CAA1215C93D97EA08AB27491865409398ACCC,icons/source/IMISCBE.bam
icon:IMISCBG,IMISCBG,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107C,1336,01FD9C49A41BCF53424FF3003D72D563D772191B9DFE764F9315AF143061A71A,icons/source/IMISCBG.bam
icon:IMISCBH,IMISCBH,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107D,2244,2D88FE9B86435A34A9E7767F69D24CAE122A17884901F07729C4D8D2C44934B4,icons/source/IMISCBH.bam
icon:IMISCBI,IMISCBI,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107E,2387,7950F3323CAAA14A3FDBB01E8637A1A8D468430897FA21578CAC2C1462216176,icons/source/IMISCBI.bam
icon:IMISCBJ,IMISCBJ,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040107F,1346,31CD668F43DDE97BB0349BDED197F910EC04C6104EC6F84493A6328A94CD4657,icons/source/IMISCBJ.bam
icon:IMISCBK,IMISCBK,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401080,2022,AF6965DECA33204412BDFA3507A58624894724AB84EC1244F5B3E9F0C9661C3A,icons/source/IMISCBK.bam
icon:IMISCBL,IMISCBL,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401081,716,2089202C4565CD6ACABC1677E9E44D86DEC651EDABD27B972F5E711D168B530D,icons/source/IMISCBL.bam
icon:IMISCBM,IMISCBM,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401082,1892,45570086350D75698666EFF39DCD6084BB6F422C41E3171295F2D8523E57193A,icons/source/IMISCBM.bam
icon:IMISCBN,IMISCBN,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401083,1593,5CD9617223F26F3D1F59595574C5D0A1B50EC694C9932E085C8ABDD0C4FBBA46,icons/source/IMISCBN.bam
icon:IMISCBO,IMISCBO,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401084,1691,F3E448A7C17A4B23919FBCC44526662E1964ECA59E10F1383EE9A33840980C56,icons/source/IMISCBO.bam
icon:IMISCBP,IMISCBP,item-inventory,5,5,BAMC,V1,1,1,data/GUIIcon.bif,0x00401085,1570,5834B48FDD0B3947AEB463566D180CF866A85FB0AB779EBDB5AF514E22C1264C,icons/source/IMISCBP.bam
icon:IMISCBR,IMISCBR,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401086,1989,D28D0DC317776ABBC8FA86F0CE4D0B51B16DCAD6645784E2F45F2FE6E4B17A98,icons/source/IMISCBR.bam
icon:IMISCBS,IMISCBS,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401087,1756,FD78883BCAEF71E4EF859276A5BC2834485BD0A10F584AA69A72127CB3547744,icons/source/IMISCBS.bam
icon:IMISCCB,IMISCCB,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00058,1982,1A9510A539B90C7D01F12C6030C99102A1098AB073681BFE50572EA0A4F830AF,icons/source/IMISCCB.bam
icon:IMORSWOR,IMORSWOR,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x00401088,794,A1A9223F8E8D05173DDB96433B1AEC210FB449E6751E07E7A419C1BD1BB0ADB5,icons/source/IMORSWOR.bam
icon:INPARM01,INPARM01,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401089,1500,63C0F2126D2BD0E932B5DC0293EC0C5D9363F793EB8B84118E98C6CCB8366330,icons/source/INPARM01.bam
icon:INPARM02,INPARM02,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040108A,1276,07BD3BC9EFCB60064B1E7954CE1E5E18BD7C24825F3FE1AD354472FFBB7E7BCB,icons/source/INPARM02.bam
icon:INPBOW,INPBOW,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040108B,1230,6F2B7AD592D46D1C44A9CBD4C83542568C8449C4381824AE18A20C6ACCE8BE15,icons/source/INPBOW.bam
icon:INPCHAN,INPCHAN,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040108C,1288,4828D6795DF89B7122447AD5ED990807ECA6E1B5706B958725783F45368BE230,icons/source/INPCHAN.bam
icon:INPCLCK,INPCLCK,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040108D,1762,872CDE0431CF82D0BD6C8A922F808EECB9A08136758873B74ECCA5BE5B77CB5E,icons/source/INPCLCK.bam
icon:INPMISC1,INPMISC1,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040108E,2963,F274553815B70546DE64EAF2750A7175A01D29F7834CE30AC80CD0D25D28C778,icons/source/INPMISC1.bam
icon:INPPLAT,INPPLAT,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401090,2036,F2DD2368BA77B1243EDD33D410FB92E89E7DAA78A186BE2702476628D99DE494,icons/source/INPPLAT.bam
icon:INPRING,INPRING,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401091,1263,474AE23CAB630B7DC1A4DC0933136ED65F2E09E6DCCF135D5266C0AAC7C731CA,icons/source/INPRING.bam
icon:INPSHLD,INPSHLD,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401092,2406,23D9163E76196146506F0F8485D64B584C013AC9663F9EDA20498098CD57BCC8,icons/source/INPSHLD.bam
icon:INPSTAF,INPSTAF,item-inventory,3,3,BAMC,V1,1,1,data/GUIIcon.bif,0x00401093,1925,24DA4952B47D1D1DE553C5A548374673BBEA84DDEE2065DB265AC18864BB2DC0,icons/source/INPSTAF.bam
icon:INSW1H01,INSW1H01,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401094,1692,D3880E81E18EDFA2924C9E25D1DD6D12B0B3C91FB82F4C4F3FE201486FA81DEC,icons/source/INSW1H01.bam
icon:INSW1H02,INSW1H02,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401095,626,280B4CD9F67EA462AE21824A46FDEBF6F4EECDD6C70B5AD7BA002998663941B7,icons/source/INSW1H02.bam
icon:INSW1H03,INSW1H03,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401096,1032,D09D32B4A6A0B537FCB732AB1846419342F5C22002D2A43B5B8549FD3C82384C,icons/source/INSW1H03.bam
icon:INSW1H04,INSW1H04,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401097,622,A430E299886AA9118E6E94896974325B43D25BD81ABD94B2EC32CA2A9E0C0F7D,icons/source/INSW1H04.bam
icon:INSW1H05,INSW1H05,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401098,1306,55C312553ABD408114B730A55D21ECEAFFF196D3A36C4EB4F7739359C842E2FB,icons/source/INSW1H05.bam
icon:INSW1H06,INSW1H06,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401099,857,C268EAFF2734F969842147D0E51B3978C768DAC95A78B7FDD00233FD5BC28393,icons/source/INSW1H06.bam
icon:IOHRHLM1,IOHRHLM1,item-inventory,1,1,BAMC,V1,1,1,data/Patch2.bif,0x0BD002C0,1234,14B781131F3467C59AC3722CB5EFB67A73475BB0EAEE462B9D9ADE7DCABC197F,icons/source/IOHRHLM1.bam
icon:IPHABLAD,IPHABLAD,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109A,1044,9E9941B490002DD9C867EE58C8E5EAF7BDEA697F2EAA448949C3E18294964DC0,icons/source/IPHABLAD.bam
icon:IPLAT01,IPLAT01,item-inventory,6,6,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109B,2632,FCF7069547E199D89B65B086191676D7D3BC610393D7BF72FCB6D6006BB9D1E3,icons/source/IPLAT01.bam
icon:IPLAT02,IPLAT02,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109C,1392,00C24E059F0D9FDB2599213FD19420A22351FD3F07A5B39150290B9514566212,icons/source/IPLAT02.bam
icon:IPLAT04,IPLAT04,item-inventory,3,3,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109D,1119,9B6F6E000C252A202B24626E0DB0375688CC8DFEA0E0A877C999DE8C91D82B69,icons/source/IPLAT04.bam
icon:IPLAT05,IPLAT05,item-inventory,3,3,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109E,2846,4D694DB32109C289F10ED29BBBE6C85E5A8CBFA78AA3ECD5D15E4670059281B3,icons/source/IPLAT05.bam
icon:IPLAT06,IPLAT06,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040109F,1983,A7A56434B27B347FECB0A32335BC3C92957CA0A81DEC17E7D02791023695B26A,icons/source/IPLAT06.bam
icon:IPLAT08,IPLAT08,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A0,2372,BD0410DE5036A24E98130A47E35651C7CFA0D1D507E7E209E60073EFC4E054BE,icons/source/IPLAT08.bam
icon:IPLAT09,IPLAT09,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A1,2572,3F016157D129934FCF802DFA22A0CA2FB2F804092397042B2D062747899C2DFA,icons/source/IPLAT09.bam
icon:IPLAT10,IPLAT10,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A2,2121,5AECA9310E27B4FF6349948AF98C568C3E0B3C0D3F2ED1B0C3D50163E69FD847,icons/source/IPLAT10.bam
icon:IPLAT11,IPLAT11,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A3,1319,8DE6E7B8DB35ABA5CC05C738CD63B52C515F88582C83DCC06D06B0229FB34656,icons/source/IPLAT11.bam
icon:IPLAT12,IPLAT12,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A4,1761,A9DAE8A8669002EA0691C66E6BDCAEF64AAD7905C48A79030A5BCB7588B25D44,icons/source/IPLAT12.bam
icon:IPLAT13,IPLAT13,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A5,1432,EA4EF5F9EB7F11608FA9495BEEFA4D3BA49B3BF0B4DAD475D2E140B030870D5C,icons/source/IPLAT13.bam
icon:IPLAT14,IPLAT14,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A6,1082,D419D9A04BA6944B90793C6E39E3EF87CAE2317DA9589A324C05FE9C66FB4532,icons/source/IPLAT14.bam
icon:IPLAT15,IPLAT15,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A7,1296,9D7473773C006228A2C1A836BC93D065E1CFA99540EAEA06E17BCE44C1F85FBF,icons/source/IPLAT15.bam
icon:IPLAT16,IPLAT16,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A8,1712,752487C3779E5CC742DCBDCB2B99480451ED5605A9E489E01342E8B2E28BF175,icons/source/IPLAT16.bam
icon:IPLAT17,IPLAT17,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010A9,893,2F738200538845E218B2737D76E71AFEB58D7CA74DE3CAC69264A5F00F151253,icons/source/IPLAT17.bam
icon:IPLAT18,IPLAT18,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010AA,1869,7AD88AEFB22D0845AD1D4E4470C0D8D2EED091E06F2E9CFD09DAE7FD800E04CA,icons/source/IPLAT18.bam
icon:IPLAT20,IPLAT20,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00059,3800,7AA0FEF99EF35215B909F02F29144D9003F8064610BFE23CE43D3403DBE02379,icons/source/IPLAT20.bam
icon:IPLAT21,IPLAT21,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005A,3930,8E3FE7FE96AB3CAE48CE0C3741F6169A5A94CCF30B6F8621C21ADE5BC08C1E0C,icons/source/IPLAT21.bam
icon:IPLAT22,IPLAT22,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005B,3698,ABDCFD74467383F4B160CF98AA2DCB9811BC457D0DC09C1338EE685BAB8361CA,icons/source/IPLAT22.bam
icon:IPLAT23,IPLAT23,item-inventory,2,2,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005C,3772,C0A66489A77297DB3BE34A9C2CC6B672E8190FC4342B38DB88754EA2739F9551,icons/source/IPLAT23.bam
icon:IPLOT01B,IPLOT01B,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005D,1709,1ABC343BA56095CB610BA371607406D4CA08A04E2561D11C246C33B2DF7BBE13,icons/source/IPLOT01B.bam
icon:IPLOT01C,IPLOT01C,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005E,1834,AEEC70F3F9670F8E70DB0F828E26E6C616B205CF7C245CC37D3C2F7FD542C504,icons/source/IPLOT01C.bam
icon:IPLOT01D,IPLOT01D,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0005F,1820,9C7CB4DE371CC7CA423ADE6B65B1ED5294437846052D5A7C335C12B90547DF2D,icons/source/IPLOT01D.bam
icon:IPLOT01E,IPLOT01E,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00060,1818,0CCBF7362AC293718DFA183105F3EB0A77B27ACAA3AF1E46920D12EE55B51A3A,icons/source/IPLOT01E.bam
icon:IPLOT01F,IPLOT01F,item-inventory,1,1,BAM,V1,2,2,data/25GuiBam.bif,0x08F00061,2481,AB4D83E2889D5B48E5F14CC36951EC6F43CDB3FEB537625FDC1A4DEE7E34DE2F,icons/source/IPLOT01F.bam
icon:IPLOT01H,IPLOT01H,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00062,2060,B23E8051F66F4F72AA368F3CC28A0C8CE80DAA2602AF608C58EA965B21148BFC,icons/source/IPLOT01H.bam
icon:IPLOT01J,IPLOT01J,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00063,2251,AF90F2B47C89A590EEF157037F7C1A24416CC981D38FAEB85E24DC1C228F6E62,icons/source/IPLOT01J.bam
icon:IPLOT01K,IPLOT01K,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00064,2320,5EBBBCABCF860801043AC2EF94D5C47A7825DADD57238D9765E15D36E3358CBF,icons/source/IPLOT01K.bam
icon:IPLOT01L,IPLOT01L,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00065,1583,06096FC200721C89DFB5BCB7C21331605BF2E08CBD01471D9469EA3A7BFAAFB4,icons/source/IPLOT01L.bam
icon:IPLOT01P,IPLOT01P,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00066,1995,A7684BC8E379645BDB3A0E8CA2B1D523192DFBEB0A1BABACD081E08C5D175141,icons/source/IPLOT01P.bam
icon:IPLOT02A,IPLOT02A,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00067,2152,762AA33C9E180586899E8262F5295D7019C24EB0E45522E9E7C25F86B1E72FC5,icons/source/IPLOT02A.bam
icon:IPLOT02B,IPLOT02B,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00068,2157,3983BC6B3125B34780C582ADFFD48D1C46099EAD8008D12CC6EE706EF547B108,icons/source/IPLOT02B.bam
icon:IPLOT02C,IPLOT02C,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00069,1771,2E19920C67C2F481C4F3AF39891647340931DA22C7DE5A9D51531BC4860E660D,icons/source/IPLOT02C.bam
icon:IPLOT02D,IPLOT02D,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006A,1771,2E19920C67C2F481C4F3AF39891647340931DA22C7DE5A9D51531BC4860E660D,icons/source/IPLOT02D.bam
icon:IPLOT02E,IPLOT02E,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006B,1771,2E19920C67C2F481C4F3AF39891647340931DA22C7DE5A9D51531BC4860E660D,icons/source/IPLOT02E.bam
icon:IPLOT02H,IPLOT02H,item-inventory,2,2,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006C,2161,BF61A00A7D9595FCF577FDAD42823DE4F8891EEF2FED23E93F9EB0BDC9F749CD,icons/source/IPLOT02H.bam
icon:IPLOT03A,IPLOT03A,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006D,1429,AA376C4696D728D3D11A9D5473D927661D981E41AB258D7A50B5FCB7159D569C,icons/source/IPLOT03A.bam
icon:IPLOT03B,IPLOT03B,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006E,1432,6287443BD3D3DCBACFF68E69AB2D24CC1456FEDCA314EC28820187D45ABD7D65,icons/source/IPLOT03B.bam
icon:IPLOT03C,IPLOT03C,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0006F,1529,80BDE6A6EE7302E536AADC0859B7095DB2F56D1B55AB802D6E3DCD8D97A9C4D9,icons/source/IPLOT03C.bam
icon:IPLOT03D,IPLOT03D,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00070,1257,F120E4DFD4F645D190CC544353696B7670A2AE72B247D435C3840F18D27334EA,icons/source/IPLOT03D.bam
icon:IPLOT03E,IPLOT03E,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00071,1503,F0E71703748D5008A0B14BB62A2AF0D1366100E92737D7DCCF7DF4F47ECB468D,icons/source/IPLOT03E.bam
icon:IPLOT04A,IPLOT04A,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00072,1376,733903852C8D26830A607313FA869818A2B05961A2D2396FA3CA07C45CD6A2B4,icons/source/IPLOT04A.bam
icon:IPLOT04B,IPLOT04B,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00073,1202,4F97333A6CF6F7A1D4F2F5AC7516286E5BFFEDE4FAC506236DC48E0137DDC255,icons/source/IPLOT04B.bam
icon:IPLOT04C,IPLOT04C,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00074,1536,EF09A7EB2D45A46B2885E5630EFD3E579467CC4B06128144A9AF6B3C0CCDBDE4,icons/source/IPLOT04C.bam
icon:IPLOT04D,IPLOT04D,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00075,1896,3C52656917ACAB3483621DE21C703583E194AA32FC5E96E5B212658E2CA7F1F1,icons/source/IPLOT04D.bam
icon:IPLOT04F,IPLOT04F,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00076,1980,E89D83148F4D718355818E741053A5AD6BB059EF450615DCB6C6103ED00D00FD,icons/source/IPLOT04F.bam
icon:IPLOT04G,IPLOT04G,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00077,2258,C014E503B7DB76033E08E2B72BA2090E17553B108C023DA61AEEBC4C66ABB6F1,icons/source/IPLOT04G.bam
icon:IPLOT04H,IPLOT04H,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00078,1725,CB7C67126507EF0629A8DC3E99C7C941E8F32E6C5B02F0FFF22BACD564762048,icons/source/IPLOT04H.bam
icon:IPLOT04I,IPLOT04I,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00079,2350,50725BD2C389607ADBF0B26B95B70B8886A914B7AA5105C63089A188BF8DB5AE,icons/source/IPLOT04I.bam
icon:IPLOT05A,IPLOT05A,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0007A,1165,758C7D72A1ADAD47743C779C4174AEF4E8C41B2E1CAB4E1C4A9DE49A5B647AD1,icons/source/IPLOT05A.bam
icon:IPLOT05B,IPLOT05B,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0007B,1434,2B5DD78EB3119EB5497C905811C5162F5CA2F7E4F740970B74902C8A923B8251,icons/source/IPLOT05B.bam
icon:IPLOT05C,IPLOT05C,item-inventory,1,1,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0007C,1094,21E4499F12E2F70D7981FD0595E1C933A24303C6DEE8981952FEBF38D3F5C4C7,icons/source/IPLOT05C.bam
icon:IPLYSALA,IPLYSALA,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010AB,1316,2D340AB2BE84D9609C93FDC2958C7E5A5382849CFD66C679F1DBE408B2E2B2A4,icons/source/IPLYSALA.bam
icon:IPOTN02,IPOTN02,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010AD,982,212B26C7B89E4758F63C74E19C3976D9F6B33D2318D77320CED7D8D9AC4A4696,icons/source/IPOTN02.bam
icon:IPOTN03,IPOTN03,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010AE,661,D108277F11DECCFC563030A4CEC4895E64D54538F21549EDD736387CFDA07FBA,icons/source/IPOTN03.bam
icon:IPOTN04,IPOTN04,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x004010AF,633,BEF36ACA88D6A63FDDC68EFDF253F5018AF244E561D629FE5B3BCF7BF20C8193,icons/source/IPOTN04.bam
icon:IPOTN05,IPOTN05,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010B0,952,EAF64B774FD516884326F29351EB1E442FEC4DEADD71F2D357058992E08FF9CC,icons/source/IPOTN05.bam
icon:IPOTN06,IPOTN06,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010B1,809,39621EADAE90F8B60C22B6F5BBF97EC27E3B2310E717CC83F2F6DC2799236461,icons/source/IPOTN06.bam
icon:IPOTN07,IPOTN07,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010B2,897,3064290972C046F4B87F6F649C6D735E923BB3B18CF364C3229677ED5E7C422A,icons/source/IPOTN07.bam
icon:IPOTN08,IPOTN08,item-inventory,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x004010B3,675,235562847EE3C94A02D8ED11919634FDDD530A0D2ADFA2A796EA9721E83F7A74,icons/source/IPOTN08.bam
icon:IPOTN09,IPOTN09,item-inventory,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004010B4,540,21DA5347D618BE8899AAE57D05AB61F516E3DF863F980EFBFEDBC25D347E4B23,icons/source/IPOTN09.bam
